c,time,vx,vy,V_net,ent,delta_entropy,div,delta_div,curl,delta_curl,theta,delta_theta,area,delta_area
1598,0.083302736,24.72547924,3.499343338,24.97187873,638.1666396,218.1425538,0.328920238,-0.082003131,0.012465112,-0.209788357,0,0,0.133541667,0.667119943
1599,0.091948986,2.270610453,19.83151586,19.96107946,752.2847065,114.118067,0.558413038,2.495870912,0.001154112,-0.12301387,0.715834713,7.785128942,0.138893229,0.05820143
1600,0.080621243,3.493259792,2.764356061,4.45471979,813.9355556,61.65084901,0.577866786,0.241298045,0.034240693,0.410395325,0.752824287,0.458806798,0.105364583,-0.415878555
1601,0.081612825,0.940789194,6.279792688,6.34987248,852.0349609,38.09940531,0.623403882,0.557964943,0.01444804,-0.242518898,0.679500241,-0.898437776,0.122252604,0.206928516
1602,0.082411766,4.965485306,4.607866858,6.774103727,841.7322154,-10.30274545,0.633208239,0.118967929,0.145658739,1.592135505,0.71921293,0.481881301,0.109388021,-0.156101294
1603,0.080881119,7.063672744,0.576972793,7.08719763,777.0293149,-64.70290053,0.502652551,-1.614167685,0.288796118,1.769725506,0.662085714,-0.706310912,0.128203125,0.232626656
1604,0.08237648,3.951491107,0.554498343,3.99020681,734.4691108,-42.56020405,0.47165382,-0.376305603,0.331342202,0.516483389,0.738761481,0.93079684,0.078619792,-0.601911289
1605,0.084074259,11.00491049,18.70897918,21.70562039,423.1113742,-311.3577366,0.266690741,-2.437881486,0.147329431,-2.188693348,0.711445757,-0.324899964,0.033919271,-0.531679036
1606,0.088115215,12.85505267,19.85752789,23.65531215,306.1465422,-116.964832,0.180266324,-0.980811503,0.039734889,-1.221066541,0.646445113,-0.737677869,0.0325,-0.016106989
1607,0.083012342,14.51879433,8.849605148,17.00326146,379.979268,73.83272574,0.131644135,-0.585722404,0.052625597,0.155286633,0.40510129,-2.907324568,0.039635417,0.085956093
1608,0.084397316,35.42883455,45.98961371,58.0538275,1167.631781,787.6525131,0.06738233,-0.761420004,0.527849628,5.630795555,1.720851862,15.58995752,0.099869792,0.713700125
1609,0.090313435,13.75056948,13.89515159,19.54874417,1464.403557,296.7717759,0.042768253,-0.272540593,0.64752296,1.32508892,1.056388412,-7.357304615,0.175442708,0.836784881
1610,0.08176899,18.26175463,23.55447275,29.80444377,1878.697964,414.2944071,0.069480906,0.326684397,0.656126474,0.105217319,1.67688721,7.588436653,0.268372396,1.136490594
1611,0.087507486,3.32767809,9.786828168,10.33709084,1711.595541,-167.1024232,0.339783191,3.088904682,0.40697744,-2.847173929,1.093970792,-6.661331988,0.299088542,0.351011635
1612,0.092156172,14.99281014,5.542272479,15.98440303,1810.08757,98.49202962,0.759756635,4.557192815,0.534227149,1.38080507,1.237702232,1.559650728,0.337565104,0.417514766
1613,0.081192017,34.33670535,27.28014699,43.85448385,1142.315461,-667.7721093,0.591795633,-2.068688633,0.413925301,-1.481695535,0.845202197,-4.834219572,0.203658854,-1.6492539
1614,0.083230495,9.479789763,1.697137115,9.630508208,1237.180907,94.86544535,0.685499176,1.125831853,0.597819512,2.209457123,0.897089529,0.623417313,0.184466146,-0.230597069
1615,0.089089155,7.087085204,18.8628912,20.15032112,991.058039,-246.1228675,0.459910704,-2.532165346,0.738822092,1.582713186,0.579599349,-3.563735434,0.087526042,-1.088124631
1616,0.082087517,7.77738996,5.107193333,9.304365552,1139.945679,148.8876397,0.542567519,1.006935256,0.868631531,1.581354198,0.925907282,4.218764874,0.063476563,-0.292973647
1617,0.081707239,6.570847968,9.724528189,11.73637472,979.1652997,-160.780379,0.469018731,-0.900150198,0.803012433,-0.803100186,0.694896682,-2.827296608,0.081731771,0.223422166
1618,0.081144333,1.512771014,4.132961713,4.401119024,936.0555141,-43.10978568,0.422402078,-0.574490562,0.883993828,0.997992008,0.815164799,1.482150542,0.10171875,0.246313926
1619,0.080447197,10.02544971,3.824544213,10.73018082,787.5967278,-148.4587862,0.361110159,-0.761890058,0.73446903,-1.858670081,0.789419503,-0.320027258,0.082018229,-0.244887598
1620,0.083184242,32.36057967,14.94746371,35.64595051,485.8539674,-301.7427604,0.299028309,-0.746317423,0.236872263,-5.98186332,0.606377037,-2.200446388,0.029570313,-0.630503029
1621,0.082072496,18.05119602,8.367872959,19.8964061,500.6556119,14.8016445,0.306216389,0.087582076,0.036133707,-2.445868773,0.386716922,-2.676415669,0.039739583,0.123905952
1622,0.082076073,27.74485158,21.07783889,34.84325015,704.5967114,203.9410994,0.419884024,1.384905873,0.303377686,3.256052235,0.753131221,4.46432543,0.065117188,0.309196132
1623,0.080887079,0.392381801,1.195712637,1.258448325,670.3969802,-34.19973112,0.421389666,0.018614129,0.208964284,-1.167224776,0.584889896,-2.079953012,0.071458333,0.07839504
1624,0.083001614,11.68044958,4.434791446,12.49400967,502.3834965,-168.0134837,0.320051079,-1.220923106,0.226871799,0.215749007,0.569000825,-0.191430871,0.014739583,-0.683345149
1625,0.084689856,0.968038951,4.93222717,5.026327115,468.4945316,-33.88896489,0.249229991,-0.836240502,0.183434195,-0.512902095,0.483526549,-1.009262273,0.022825521,0.095477049
1626,0.086005926,2.976087915,7.294692343,7.878428502,373.9818314,-94.51270022,0.188033839,-0.711534139,0.104371867,-0.919266055,0.429956564,-0.622863884,0.0159375,-0.080087747
1627,0.090725899,0.022302511,0.966885046,0.967142231,363.2402359,-10.7415955,0.232637902,0.491635397,0.079867081,-0.270096918,0.54112062,1.225273681,0.0209375,0.055111055
1628,0.084993124,0.329634451,0.46271985,0.568127213,358.2998194,-4.940416473,0.221605517,-0.129803259,0.047092785,-0.38561115,0.466436912,-0.878702937,0.024270833,0.039218859
1629,0.083105087,3.040617057,10.41700987,10.85170248,266.1866665,-92.11315288,0.123175256,-1.184407174,0.088419668,0.497284641,0.322001804,-1.737981542,0.015716146,-0.102938193
1630,0.081212759,3.665007074,14.17643325,14.64252494,303.8182807,37.63161419,0.042996962,-0.987262276,0.244377721,1.920363927,0.354189037,0.39633222,0.040755208,0.308314393
1631,0.080869198,11.91903199,25.15422334,27.8351985,644.8453995,341.0271187,0.082537879,0.488949034,0.420001062,2.171696344,0.818135739,5.73700141,0.106835938,0.817131008
1632,0.081171036,5.973293106,12.04510362,13.44487827,462.9598058,-181.8855937,0.114159666,0.389569845,0.136666861,-3.490582546,0,-10.07915855,0.075117188,-0.390764387
1633,0.081444263,10.53320063,3.991803183,11.26422693,565.6180775,102.6582717,0.15726989,0.529321794,0.054518636,-1.008643485,0.519032847,6.372859482,0.084401042,0.113990277
1634,0.085378408,45.0537185,15.42469938,47.62099223,1183.927907,618.3098295,0.540043908,4.483264858,0.116090144,0.721160182,1.003184785,5.670660144,0.196549479,1.313545656
1635,0.083154917,0.506607057,0.53288707,0.735268209,1188.628868,4.700960879,0.555519204,0.186101997,0.124680773,0.103308723,1.15909229,1.874904235,0.142226563,-0.653273658
1636,0.089010954,21.16734728,1.542001532,21.22343892,923.3355544,-265.2933135,0.61171835,0.631373362,0.160943179,0.407392633,0.866956904,-3.282016128,0.251979167,1.23302357
1637,0.085459709,2.476541302,1.075515052,2.699998045,938.0840031,14.74844874,0.583849318,-0.326107261,0.122129394,-0.454176432,0.816299962,-0.592758187,0.64875,4.642782397
1638,0.081832409,23.26887824,11.75706827,26.07046891,1334.668655,396.5846517,0.801791054,2.663269229,0.078918099,-0.528046223,1.212566552,4.842416299,0.721783854,0.892480805
1639,0.082172394,13.42594407,13.62681297,19.12971526,1035.655227,-299.0134279,0.699086274,-1.249869637,0.02539713,-0.651325422,0.870959458,-4.157200227,0.177486979,-6.623841047
1640,0.08018589,16.15463061,22.60709339,27.78583743,646.6732795,-388.9819475,0.264921612,-5.414477053,0.074189696,0.608493165,0.439205562,-5.384412334,0.113671875,-0.795839567
1641,0.08092618,6.754057261,9.753827267,11.86399746,822.4572238,175.7839443,0.255891088,-0.111589651,0.176031924,1.258458363,0.648460007,2.58574475,0.100989583,-0.156714325
1642,0.085057974,16.12765631,5.271453477,16.96730739,632.6397748,-189.817449,0.329745676,0.8682853,0.065377591,-1.300928395,0.429402836,-2.575386656,0.145559896,0.523999226
1643,0.081332445,51.24671361,35.10040264,62.11492511,500.3783454,-132.2614294,0.207728883,-1.500222862,0.193963637,1.580993246,0.457299399,0.342994273,0.111536458,-0.418325521
1644,0.082597017,10.97776702,11.67219672,16.02346857,681.0414696,180.6631242,0.200626328,-0.085990453,0.281262763,1.056928304,0.615070995,1.910136722,0.171484375,0.725787911
1645,0.080316782,28.56666638,7.486163207,29.53128964,1067.001472,385.9600028,0.504345064,3.78151028,0.622842056,4.252900632,1.011750728,4.938939573,0.210625,0.487328103
1646,0.081589937,16.6357332,2.122997807,16.77065111,1308.910403,241.9089301,0.6318568,1.562836542,0.840575584,2.668632135,1.312480159,3.685864238,0.332864583,1.498218868
1647,0.08142066,25.31945933,4.37944156,25.69541845,1701.632217,392.7218141,0.816918551,2.272909007,1.19551807,4.359366353,1.582375572,3.314827125,0.689414063,4.379103278
1648,0.082672358,9.548757549,0.924871253,9.593443468,1840.88575,139.2535335,0.861891998,0.543996175,1.331850438,1.649068353,1.620331694,0.459115035,0.730403646,0.495807602
1649,0.0814991,7.70186733,4.246418118,8.794931904,1978.246751,137.3610012,0.908833519,0.575975952,1.453787739,1.496179724,1.770310342,1.840249137,0.72453125,-0.072054733
1650,0.083053827,14.83881012,2.601082536,15.06505613,1764.463194,-213.7835574,0.885994244,-0.274993655,1.192090004,-3.150941298,1.722130006,-0.580109766,0.949739583,2.711594886
1651,0.082669735,16.24424792,3.201675601,16.55676047,1514.609354,-249.8538397,0.74686492,-1.68295355,1.012085006,-2.177399005,1.461563082,-3.151902248,0.882083333,-0.818392003
1652,0.08263731,33.92602006,10.06497449,35.38754793,981.273736,-533.3356182,0.453757056,-3.546919227,0.454657294,-6.745472611,0.772937513,-8.333107272,0.349752604,-6.441772233
1653,0.082578897,11.41103332,6.46436917,13.11486753,815.9151031,-165.3586329,0.358123385,-1.158088491,0.219517541,-2.847455713,0.689423729,-1.01132113,0.237200521,-1.362964229
1654,0.081735611,59.942254,40.95353317,72.59659561,406.0595786,-409.8555246,0.288229687,-0.855119293,0.139821587,-0.975045677,0,-8.43480242,0.135664063,-1.24225484
1655,0.082283974,20.73231222,17.67747249,27.24558319,755.8907964,349.8312179,0.447758104,1.938754404,0.238169484,1.195225421,0.696501879,8.464611612,0.138802083,0.038136477
1656,0.080720901,12.97921488,23.98356746,27.27034152,1165.068838,409.1780411,0.713140568,3.287654868,0.349982623,1.385181996,1.124785173,5.305729817,0.856744792,8.894136402
1657,0.080358267,5.866885533,2.311384765,6.30577873,1140.8218,-24.24703728,0.712412276,-0.009063062,0.400612258,0.630048867,1.134800331,0.124631326,0.789882813,-0.832048547
1658,0.081536531,1.258297524,1.920714535,2.296183134,1178.733151,37.91135038,0.780295583,0.83255083,0.413888941,0.16283109,1.112032903,-0.279229774,0.815716146,0.316831399
1659,0.082517147,1.385804854,2.218598211,2.615842716,1164.030975,-14.70217562,0.785594631,0.064217533,0.365352941,-0.588192891,0.941583283,-2.065626671,0.983802083,2.03698193
1660,0.080661535,2.533791735,8.127019109,8.512845596,1093.884812,-70.14616277,0.731248179,-0.67375921,0.171945819,-2.397761488,1.070483683,1.598040492,0.406393229,-7.158416366
1661,0.080602407,2.608986346,0.960617655,2.780215105,1108.943928,15.05911571,0.76255993,0.388471666,0.116125595,-0.692537921,1.038094076,-0.401844164,0.410403646,0.049755544
1662,0.081799984,3.78954734,3.74096235,5.324985291,1028.259246,-80.6846824,0.717029539,-0.556606364,0.129261144,0.160581315,0.958780423,-0.969604751,0.348151042,-0.76103443
1663,0.083392143,7.202273939,0.99430887,7.270584572,940.5548011,-87.70444445,0.705952069,-0.132835889,0.21965796,1.083996799,0.824712144,-1.607684773,0.2775,-0.847214605
1664,0.086825609,43.5880978,30.98487871,53.47882738,393.5186255,-547.0361755,0.46275044,-2.801035673,0.143883999,-0.872714421,0,-9.498489576,0.087617188,-2.186944776
1665,0.105806589,67.58935731,49.98377722,84.06366163,1234.472369,840.9537433,0.369789261,-0.878595366,0.459808094,2.985864089,1.938479113,18.32096781,0.379869792,2.762139925
1666,0.093286276,8.889420681,1.521969111,9.018768764,1345.115588,110.6432192,0.395935841,0.280283241,0.582575759,1.316031374,1.368029877,-6.115039227,0.361497396,-0.196946396
1667,0.081789255,9.484432981,2.187814377,9.733498894,1461.201019,116.0854314,0.478404145,1.008302414,0.670164001,1.070901563,0.790616869,-7.059766065,0.334309896,-0.332409189
1668,0.083441734,6.184786173,1.029330277,6.269856524,1551.977524,90.77650415,0.672036404,2.320568494,0.934550394,3.168515079,0.793246791,0.031518058,0.441822917,1.28848018
1669,0.112384081,0.094117617,1.746960246,1.749493706,1562.255407,10.27788287,0.71427785,0.375866808,1.008424128,0.65733272,0.901715766,0.965163167,0.566549479,1.10982411
1670,0.082267523,10.74301533,5.925700161,12.26891604,1457.866052,-104.3893544,0.677145673,-0.451358883,0.902239773,-1.290720216,1.019601996,1.432961954,0.713424479,1.785333932
1671,0.081433058,12.80796134,1.068939814,12.85249027,1277.897213,-179.9688387,0.604897348,-0.887211249,0.735705078,-2.045050241,0.824497243,-2.395891283,0.200299479,-6.30118792
1672,0.083110332,25.82519903,0.891534458,25.84058317,975.156281,-302.7409324,0.416773692,-2.263541134,0.365462477,-4.454832391,0.636728085,-2.259275739,0.300364583,1.204003175
1673,0.08621645,59.61369076,24.32108584,64.38406125,557.5035048,-417.6527762,0.176527934,-2.786541991,0.173377492,-2.227938938,0.595763086,-0.475141337,0.195768229,-1.213183267
1674,0.082455635,39.17457661,30.59761435,49.70776053,853.3167142,295.8132094,0.250282935,0.894481018,0.17651955,0.038106047,1.189468437,7.200300515,0.154947917,-0.495057887
1675,0.084084034,9.441406159,2.813512589,9.851700531,714.3967162,-138.919998,0.241458353,-0.104949555,0.007853695,-2.005920121,2.29255086,13.11880949,0.134752604,-0.24018011
1676,0.082495928,42.20975822,47.29274516,63.38980544,1610.240621,895.8439043,0.508855771,3.241340818,0.242351072,2.842532756,1.36382046,-11.25789387,0.313359375,2.165037422
1677,0.082247734,0.02304673,9.795088029,9.795115142,1705.437532,95.19691114,0.677096968,2.045542033,0.116063275,-1.535456244,1.588660656,2.73369472,0.444114583,1.589772774
1678,0.081733465,2.777062497,5.921117628,6.540008416,1737.30277,31.86523859,0.813975622,1.674695348,0.029621192,-1.057609414,1.79545456,2.530100775,0.948893229,6.175911478
1679,0.082163811,30.77187298,14.35696325,33.95630369,1245.542835,-491.7599353,0.562323974,-3.062803992,0.105577632,0.924451275,1.2101233,-7.12395463,0.428580729,-6.33262376
1680,0.082856178,21.34960313,5.743648347,22.10870982,1539.221712,293.6788767,0.713197256,1.820905632,0.054536688,-0.616018567,1.610721809,4.834865871,0.514778646,1.040331795
1681,0.08174777,25.86996419,22.71196957,34.42511596,1004.177937,-535.0437743,0.511115886,-2.472010782,0.024193802,-0.371176925,1.167632764,-5.420197309,0.125664063,-4.759941242
1682,0.08006525,6.632974927,7.30335277,9.865866311,863.3439615,-140.8339759,0.31284769,-2.476332683,0.008683349,-0.193722659,1.091281718,-0.95361028,0.126367188,0.0087819
1683,0.082215071,10.60486695,21.59339626,24.05697332,908.9019867,45.55802521,0.238615901,-0.902897589,0.060877205,0.634845362,1.153254131,0.753784089,0.157226563,0.37534937
1684,0.082807064,24.45710088,21.51718996,32.57513235,610.5899134,-298.3120733,0.302851805,0.775729759,0.05933353,-0.018641822,0.78432094,-4.455334758,0.154570313,-0.032077577
1685,0.083178759,63.50205377,30.41727743,70.41109003,858.4824126,247.8924992,0.615899007,3.763547421,0.259016074,2.400643473,0.198747615,-7.03993826,0.253489583,1.189237162
1686,0.081396341,25.54029956,4.231603601,25.8884795,1134.467826,275.9854134,0.753736687,1.6934137,0.348903412,1.104316681,1.436347868,15.20461771,0.361549479,1.327576818
1687,0.082101583,8.794722086,3.658496078,9.525320473,1208.539721,74.07189526,0.811018764,0.697697587,0.359982948,0.134949119,1.051112041,-4.692185098,0.363867188,0.028229764
1688,0.084881783,3.789240156,6.748586157,7.739622477,1305.186084,96.64636262,0.909578687,1.161143423,0.310295177,-0.585376157,1.057495067,0.075199009,0.520742188,1.848158643
1689,0.083107948,4.357365085,0.308535789,4.36827481,1252.670529,-52.51555489,0.892098,-0.210337124,0.226568638,-1.007443215,1.060151767,0.031966856,0.442291667,-0.943959302
1690,0.082729816,2.72672141,0.809911317,2.844462338,1208.761378,-43.90915138,0.862652313,-0.355925941,0.172345955,-0.655418873,1.005383315,-0.662015881,0.441705729,-0.007082543
1691,0.08433032,9.699736051,2.329589386,9.975563451,1066.206158,-142.5552201,0.753860487,-1.290067731,0.010402915,-1.920341804,0.883473438,-1.445623306,0.266184896,-2.081349064
1692,0.081017971,16.4278618,18.71985399,24.90597472,719.6887757,-346.5173818,0.495397214,-3.19019682,0.024893735,0.178859329,0,-10.90466012,0.140052083,-1.556849806
1693,0.084982157,10.88275891,8.20263422,13.6278263,544.2880489,-175.4007269,0.38976406,-1.243003914,0.091867314,0.788089895,0.610274321,7.181205375,0.119830729,-0.237948235
1694,0.081737518,42.06285166,34.03498449,54.10788907,564.5923892,20.30434037,0.142893829,-3.020280485,0.092170844,0.003713474,0.768815019,1.939631898,0.099466146,-0.249146093
1695,0.08514905,29.37673614,23.96093271,37.90935139,1031.304833,466.7124435,0.145165048,0.026673453,0.185034712,1.090603691,1.164975129,4.65254881,0.138307292,0.456154777
1696,0.084121466,27.33473622,31.40241076,41.63291013,1686.180234,654.8754017,0.279061274,1.591701055,0.172150023,-0.153167673,2.505263928,15.93277992,0.182682292,0.527511018
1697,0.083858967,5.683992517,5.68537491,8.039356865,1837.344965,151.1647305,0.329115563,0.596886548,0.155975197,-0.192881301,2.111756858,-4.692486504,0.347252604,1.9624653
1698,0.088572741,11.20923536,25.08665772,27.47703319,2124.710152,287.3651868,0.629733176,3.394019546,0.197448886,0.468244393,1.292342416,-9.251316344,0.704960938,4.038582651
1699,0.084324121,5.954192578,1.57621517,6.159290829,2197.192318,72.48216583,0.939084368,3.668596687,0.121753647,-0.897670055,2.114983304,9.755700668,0.76015625,0.65456137
1700,0.081297159,12.62528083,0.727025826,12.64619637,2083.423717,-113.7686005,0.905912048,-0.408037877,0.013525545,-1.33126549,2.277170944,1.994997634,0.794140625,0.418026599
1701,0.080952644,0.153613844,5.23131661,5.233571504,2025.584631,-57.83908634,1.026341082,1.487647928,0.021405947,0.097345828,2.127519841,-1.848625255,0.783007813,-0.13752253
1702,0.079707623,15.10104774,10.91222273,18.63110968,1748.763684,-276.8209472,0.924014999,-1.283767851,0.119004056,1.224451391,1.851421538,-3.463888327,0.823841146,0.512288938
1703,0.084508896,8.97307235,11.52940631,14.60969669,1528.760777,-220.0029069,0.862119124,-0.732418452,0.302310683,2.169080841,1.572494526,-3.300563913,0.780677083,-0.510763536
1704,0.081568956,1.597573651,9.894954065,10.02309122,1393.274616,-135.4861602,0.846978712,-0.185614878,0.313556987,0.137874812,1.419623973,-1.874126625,0.784440104,0.046133002
1705,0.081707954,3.701240001,5.139647456,6.333652463,1367.833615,-25.44100139,0.809122486,-0.463311387,0.278355512,-0.430820661,1.261688534,-1.932926119,0.659921875,-1.523942559
1706,0.08242321,4.789000814,1.390415352,4.986760837,1401.101057,33.26744189,0.859151693,0.606979596,0.185279636,-1.129243523,1.3688539,1.300184325,0.766692708,1.295397657
1707,0.084762335,9.543370218,4.528058989,10.56310718,1254.771235,-146.3298217,0.727944257,-1.547945051,0.2960094,1.306355756,1.213841721,-1.828786088,0.69875,-0.801567211
1708,0.082102299,0.871407944,5.101616627,5.175504228,1175.660343,-79.11089251,0.686276503,-0.507510188,0.387665857,1.116368947,1.169713126,-0.537483058,0.715351563,0.202205818
1709,0.081067085,15.10884646,22.95592544,27.48184409,756.9324146,-418.7279282,0.574607252,-1.377491874,0.284816626,-1.268692848,0.92098545,-3.068170958,0.042994792,-8.293831814
1710,0.08198905,48.79642569,42.36918076,64.62382408,457.0738579,-299.8585567,0.154908888,-5.118956306,0.210885783,-0.901716054,0.496674681,-5.175212653,0.116575521,0.897445808
1711,0.082321882,17.55069723,9.353094209,19.88736646,775.4923517,318.4184938,0.264889335,1.335980712,0.336504092,1.525940674,0.38226388,-1.389798174,0.358372396,2.937212663
1712,0.083744764,32.55562464,21.30324701,38.9062595,1149.366428,373.8740761,0.377429546,1.343847725,0.584118508,2.956774886,1.062407136,8.121621235,0.291171875,-0.802444444
1713,0.079608679,8.97031197,9.111548279,12.78619603,1340.823013,191.4565851,0.457833313,1.009987458,0.595728046,0.145832575,1.252393619,2.386504661,0.326106771,0.438832755
1714,0.081881285,23.57443582,5.948083293,24.31324164,1679.188559,338.3655461,0.79983884,4.176846127,0.82689391,2.823183153,1.563892511,3.8042746,0.553684896,2.779366809
1715,0.080523014,2.848893399,0.912241305,2.991383926,1712.808471,33.61991199,0.837525759,0.468026677,0.906698573,0.991078934,1.757351538,2.402530867,0.663489583,1.363643534
1716,0.082526922,19.94695814,1.50681929,20.00379073,1464.148602,-248.6598687,0.875123852,0.455585787,0.425434403,-5.831602066,1.222186591,-6.484731677,0.376210938,-3.48102944
1717,0.081519842,17.39742886,5.770329608,18.32940901,1195.435469,-268.7131329,0.80520728,-0.857663237,0.030779713,-4.84121018,1.117810043,-1.280382108,0.278880208,-1.193951394
1718,0.08031702,20.53177489,8.426541229,22.19370129,883.5141466,-311.9213227,0.530120043,-3.425017959,0.387000492,4.435184192,0.961425118,-1.947095701,0.121783854,-1.955953462
1719,0.08199048,2.092769375,3.627462722,4.187859771,883.6465481,0.132401431,0.391453401,-1.691252945,0.469492272,1.006114121,0.768279855,-2.355703515,0.082864583,-0.474680361
1720,0.082288265,4.743139352,8.566277896,9.791756119,752.3988368,-131.2477113,0.324988184,-0.807711972,0.396777675,-0.883656942,0.661385278,-1.299025773,0.069114583,-0.167095514
1721,0.083626032,32.37126648,34.83458842,47.55362703,578.2678864,-174.1309504,0.231057015,-1.123228819,0.120472785,-3.304053583,0.468247728,-2.309538612,0.066289063,-0.033787575
1722,0.083157063,19.949139,9.728827491,22.19500464,684.691524,106.4236376,0.23236508,0.015730052,0.014406185,-1.275497194,1.336318252,10.43892721,0.079583333,0.159869414
1723,0.080244303,37.18695002,19.95751003,42.20392705,1144.903034,460.2115099,0.337776765,1.313634498,0.396689617,4.763994682,1.489815754,1.91287726,0.119817708,0.501398525
1724,0.080153465,15.44011434,4.789893541,16.16602026,1339.52104,194.6180059,0.395843335,0.724442421,0.587610124,2.381937036,1.190742632,-3.731256297,0.12765625,0.097794171
1725,0.084057093,4.275860693,8.01898369,9.08774362,1401.020391,61.49935147,0.481634961,1.020635183,0.814624181,2.700712681,1.23861363,0.569505755,0.172630208,0.535040612
1726,0.08230114,9.359483543,0.569407895,9.376788232,1256.308413,-144.7119787,0.446321968,-0.429070526,0.851457994,0.447549251,1.082395713,-1.898125797,0.114179688,-0.710203054
1727,0.081137419,24.32495839,5.561330305,24.95259496,999.869427,-256.4389855,0.261780204,-2.274434738,0.504722205,-4.273438745,0.909261528,-2.133838954,0.151770833,0.463302215
1728,0.080638647,8.712163558,4.184502426,9.664980828,912.4076998,-87.46172719,0.182099971,-0.988114701,0.501212295,-0.043526395,0.839119726,-0.869828611,0.130976563,-0.257869788
1729,0.08429265,11.81861173,4.148519262,12.52556566,923.4270947,11.01939488,0.086521012,-1.133894351,0.360523698,-1.669049401,0.844271155,0.061113625,0.200559896,0.825497041
1730,0.081993103,11.18915009,8.856504761,14.27006504,999.7486571,76.3215624,0.00481426,-0.99650761,0.316875517,-0.53233967,0.879947511,0.435114106,0.139427083,-0.745584814
1731,0.080519199,24.03726714,22.32299931,32.8040624,728.4109628,-271.3376942,0.095416096,1.125220275,0.007197345,-3.846016524,0.23146584,-8.053752098,0.101263021,-0.473974689
1732,0.080991268,4.115262029,11.05414763,11.79531947,639.6616432,-88.74931963,0.107344031,0.147274332,0.103691552,1.191414939,0.668426127,5.395153044,0.077200521,-0.297099929
1733,0.082685709,0.462327502,10.73601816,10.74596821,550.8945268,-88.76711637,0.083921275,-0.283274533,0.157507244,0.650846349,0.778586066,1.332273017,0.060364583,-0.203613632
1734,0.083269596,4.743788455,5.517571498,7.276477454,565.6043521,14.70982526,0.003074273,-0.970906628,0.164335767,0.082004998,0.615041737,-1.964034138,0.052760417,-0.091319846
1735,0.082628012,2.023253199,2.155205804,2.956089574,536.1837749,-29.42057724,0.022919939,0.240180848,0.159252189,-0.061523659,0.561408314,-0.649094916,0.050520833,-0.027104408
1736,0.083585262,2.386786753,1.565330185,2.85429669,524.2468871,-11.93688773,0.032968086,0.120214344,0.076347141,-0.991862033,0.648512589,1.042100874,0.060611979,0.120728769
1737,0.08388114,0.832656833,4.090819138,4.174699824,537.7679203,13.5210332,0.101699093,0.819385703,0.114790483,0.458307335,0.505677192,-1.702830909,0.062122396,0.01800663
1738,0.080646992,4.196985025,3.850598051,5.695769364,567.1523976,29.38447731,0.144322334,0.5285162,0.093677899,-0.261790103,0.551572649,0.569090755,0.086757813,0.305472233
1739,0.085458994,2.287077291,3.361381237,4.065661859,508.324622,-58.82777569,0.205533095,0.716258846,0.122828363,0.341104703,0.603183723,0.603927943,0.090390625,0.042509423
1740,0.084871292,20.85164783,0.192443501,20.85253585,324.9076546,-183.4169674,0.204255717,-0.015050762,0.038141121,-0.997831428,0.52225245,-0.953576545,0.081731771,-0.102023357
1741,0.090377331,8.751113435,8.446285315,12.16230743,341.024745,16.11709042,0.186049137,-0.201450744,0.038314686,0.001920454,0.518256895,-0.044209705,0.125625,0.485666359
1742,0.083075762,12.57784845,14.30114287,19.04533956,629.143344,288.118599,0.303160423,1.409692598,0.094762383,0.679472519,1.07388622,6.688224255,0.147252604,0.260335911
1743,0.084335327,18.18347678,9.37351729,20.45731297,715.0614188,85.91807478,0.251815469,-0.608819052,0.021099412,-0.873453319,1.106981116,0.392420316,0.163645833,0.194381521
1744,0.079694748,11.742447,2.134665396,11.93490083,853.4883477,138.4269289,0.226261963,-0.320642285,0.090535562,0.871276362,1.3870502,3.514272799,0.160091146,-0.044603786
1745,0.081779003,18.46626565,3.932071467,18.88025829,1079.12718,225.6388327,0.251645036,0.310386194,0.204294244,1.391049999,1.348664366,-0.469384966,0.139427083,-0.252681761
1746,0.080921888,6.915046619,1.503935747,7.076700677,1186.589797,107.4626163,0.258035421,0.078969787,0.257283692,0.654822179,1.776054504,5.281514643,0.14703125,0.093969219
1747,0.085704327,5.279376364,2.999899552,6.072167003,1375.827237,189.23744,0.305564436,0.554569613,0.539989291,3.298615253,2.463176932,8.017359855,0.156901042,0.11516095
1748,0.087827921,0.469356938,2.074965847,2.127387882,1414.21284,38.38560293,0.352195868,0.530940863,0.636497722,1.098835436,2.055586455,-4.640784756,0.143085938,-0.157297406
1749,0.084205151,10.59469382,15.64757133,18.89693164,1282.771931,-131.4409089,0.283115479,-0.82038199,0.432033941,-2.428162403,2.301278186,2.917775568,0.145377604,0.027215279
1750,0.085323572,0.327215668,2.524716785,2.545832858,1312.10034,29.32840947,0.310042228,0.315583939,0.372413918,-0.698752079,2.103883051,-2.313488881,0.210195313,0.759669417
1751,0.081264496,15.91091094,11.56811409,19.67176531,956.239357,-355.8609833,0.312504536,0.030299919,0.149203015,-2.746721065,0.832595733,-15.64382213,0.151536458,-0.721826347
1752,0.082444191,11.82838863,8.507222826,14.569956,706.9061384,-249.3332187,0.2636599,-0.592456974,0.362642434,2.58889578,0.797788404,-0.42219262,0.103098958,-0.587518653
1753,0.081099033,3.458574242,1.535869953,3.78426113,679.5289636,-27.37717475,0.246115561,-0.216332277,0.395879348,0.409831206,0.985122209,2.30993882,0.122630208,0.240832094
